Datetime,Irrigation_A_3,Rural_2,Irrigation_A_1,Rural_1,Irrigation_A_2,Supply_city,L_34
2004-03-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2387398.7932100003
2004-04-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2411172.0161899994
2004-05-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,4545897.94119
2004-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,10121224.948209997
2004-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,4121493.81231
2004-08-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,5142812.71896
2004-09-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2550586.93655
2004-10-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2393038.7435799995
2004-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2234496.01007
2004-12-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2094536.5773499997
2005-01-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,1987148.9388700002
2005-02-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2100986.54583
2005-03-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3035194.4202099997
2005-04-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2372834.3025999996
2005-05-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3794186.257760001
2005-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000007,3406724.2528900006
2005-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,7080182.044400001
2005-08-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2736325.64176
2005-09-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2108250.42087
2005-10-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,1997321.82404
2005-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,1958875.1930860002
2005-12-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,1933899.19867
2006-01-01T00:00:00,59615.999999999985,1008.0,36287.99999999999,3024.0000000000005,72576.0,1607039.9999999995,1901244.0373510004
2006-02-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2076202.4957800002
2006-03-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2360172.36875
2006-04-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2287154.0599900004
2006-05-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3842954.26318
2006-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,11642501.360799998
2006-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,5438117.731810001
2006-08-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,3035501.177579999
2006-09-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2863622.6749500004
2006-10-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2266344.27441
2006-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2097827.43194
2006-12-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,3409047.17317
2007-01-01T00:00:00,59616.00000000001,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2212757.52805
2007-02-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2010794.53532
2007-03-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,1975930.231422
2007-04-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2861627.76717
2007-05-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,4186202.7165200002
2007-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,4450148.84569
2007-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,4547389.694170001
2007-08-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,4959368.81367
2007-09-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3986152.9337000004
2007-10-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2351528.40718
2007-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2167065.2677200004
2007-12-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2053896.44523
2008-01-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2027698.7830099997
2008-02-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,1967355.8627720005
2008-03-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2378465.3474399997
2008-04-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2660424.22467
2008-05-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,3153197.3165199994
2008-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,7462883.355370001
2008-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,5282715.80112
2008-08-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,4296112.68423
2008-09-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2278203.7645
2008-10-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2272479.74721
2008-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2121630.2360400003
2008-12-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2183621.4434899995
2009-01-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2301431.12424
2009-02-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,2742180.8085100004
2009-03-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2901004.8040200006
2009-04-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,4185036.31864
2009-05-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,5566301.922529999
2009-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,7023419.48942
2009-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3086837.70084
2009-08-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999995,3258735.7134699994
2009-09-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2885846.9309900003
2009-10-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,2202918.41194
2009-11-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2071395.73363
2009-12-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2102289.64204
2010-01-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,1972819.51144
2010-02-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,2083404.9852399998
2010-03-01T00:00:00,59616.0,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000005,2486665.8698400003
2010-04-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,2032659.2545499997
2010-05-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,4484206.041789999
2010-06-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0,10659486.5361
2010-07-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607039.9999999998,8974446.07756
2010-08-01T00:00:00,59615.999999999985,1008.0,36288.0,3024.0000000000005,72576.0,1607040.0000000002,5085827.830820001
